"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2003,"Comércio","Comércio de Veículos Automotores","Comércio de peças e acessórios para automóveis",30,31,"553.54","40962.36",74,2,"45307","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Educação","Educação","Educação infantil - creche",4,30,"312.18","12799.75",41,10,"85112","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2003,"Comércio","Comércio Varejista","Varejo de artigos do vestuário",70,29,"511.79","91100.02",178,2,"47814","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Varejista","Hipermercados e supermercados",21,28,"534.69","227244.53",425,20,"47113","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Varejista","Varejo de tintas e materiais para pintura",96,30,"562.08","233828.38",416,4,"47415","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Varejista","Varejo de combustíveis para automóveis",28,30,"580.21","169423.25",292,10,"47318","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Varejista","Varejo de móveis, colchoaria e artigos de iluminação",18,32,"1185.14","101922.66",86,4,"47547","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Atacadista","Atacado de madeira e produtos derivados",7,32,"889.84","57839.96",65,9,"46711","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio de Veículos Automotores","Manutenção de motocicletas",1,26,363,1452,4,4,"45439","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Impressão de material de segurança",5,31,"595.93","7747.1",13,2,"18121","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Comércio","Comércio de Veículos Automotores","Manutenção de automóveis",30,33,"650.89","83314.86",128,4,"45200","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Varejista","Minimercados, mercearias e armazéns",57,28,"520.73","80192.43",154,2,"47121","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Varejista","Varejo de fármacos para uso humano e veterinário",42,30,"734.03","70467.83",96,2,"47717","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Outros Serviços","Organizações Associativas","Organizações sindicais",2,34,"284.52","853.56",3,1,"94201","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2003,"Saúde e serviços sociais","Saúde Humana","Atenção ambulatorial",8,30,"474.82","13295.1",28,3,"86305","#800000","/static/img/icons/industry_section/industry_section_q.png"
2003,"Saúde e serviços sociais","Saúde Humana","Serviços diagnóstico e terapia",3,31,"510.74","3064.48",6,2,"86402","#800000","/static/img/icons/industry_section/industry_section_q.png"
2003,"Indústrias de Transformação","Produtos Químicos","Fabricação de explosivos",4,34,"574.52","17235.62",30,7,"20924","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Comércio","Comércio Atacadista","Atacado de fármacos para uso humano e veterinário",1,57,"1294.2","2588.4",2,2,"46443","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Atividades Administrativas","Vigilância e Segurança","Atividades de vigilância e segurança privada",1,34,"535.92","159704.3",298,298,"80111","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2003,"Comércio","Comércio Varejista","Varejo de eletrodomésticos e equipamentos de áudio e vídeo",8,31,"1015.86","46729.72",46,5,"47539","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de massas alimentícias",4,28,"402.31","19713.63",49,12,"10945","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Construção","Serviços Especializados para Construção","Obras de terraplenagem",6,35,"557.32","15047.75",27,4,"43134","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2003,"Alojamento e Alimentação","Alojamento","Hotéis e similares",6,34,"524.93","29921.28",57,9,"55108","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2003,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência a idosos e convalescentes prestadas em residências",2,41,"677.8","13556.16",20,10,"87115","#800000","/static/img/icons/industry_section/industry_section_q.png"
2003,"Indústrias de Transformação","Confecção e Vestuário","Fabricação de artigos do vestuário em malharia e tricotagens",3,36,"401.29","1605.19",4,1,"14223","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Produtos de Madeira","Desdobramento de madeira",7,33,"495.2","18322.64",37,5,"16102","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Produtos de Madeira","Fabricação de artefatos de madeira",3,39,"478.36",5262,11,3,"16293","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de cal e gesso",2,29,489,12225,25,12,"23923","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Produtos de metal","Fabricação de esquadrias de metal",12,33,"439.53","16262.88",37,3,"25128","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias Extrativas","Extração de minerais não-metálicos","Extração de pedra, areia e argila",7,36,"752.16","34599.39",46,6,"08100","#330000","/static/img/icons/industry_section/industry_section_b.png"
2003,"Alojamento e Alimentação","Alimentação","Serviços ambulantes de alimentação",2,29,"379.75",1519,4,2,"56121","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2003,"Outros Serviços","Outras atividades de serviços pessoais","Outras atividades de serviços pessoais",3,29,"405.97","8931.5",22,7,"96092","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2003,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Consultoria e auditoria contábil e tributária",10,30,"370.33","7406.76",20,2,"69206","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2003,"Informação e Comunicação","Prestação de Serviços de Informação","Serviços de hospedagem na internet",3,28,"471.51","5658.19",12,4,"63119","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2003,"Comércio","Comércio Atacadista","Atacado de bebidas",11,30,"511.68","13815.47",27,2,"46354","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Atacadista","Atacado de hortifrutigranjeiros",4,30,"520.97","45324.4",87,21,"46338","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Agropecuária","Pesca e Aqüicultura","Aqüicultura em água salgada",2,38,410,820,2,1,"03213","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2003,"Indústrias de Transformação","Metalurgia","Fundição de ferro e aço",1,24,404,808,2,2,"24512","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Agropecuária","Confidential","Cultivo de flores e plantas ornamentais",1,52,480,480,1,1,"01229","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2003,"Atividades Imobiliárias","Atividades Imobiliárias","Intermediação na compra, venda e aluguel de imóveis",1,23,"437.41","2624.5",6,6,"68218","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2003,"Construção","Obras de Infra-estrutura","Construção de rodovias e ferrovias",1,31,"610.92","113631.59",186,186,"42111","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2003,"Indústrias de Transformação","Produtos e materiais elétricos","Fabricação de equipamentos para distribuição de energia elétrica",1,20,"368.66",1106,3,3,"27317","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Produtos de metal","Fabricação de artigos de serralheria",5,33,"427.03","2989.21",7,1,"25420","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas de refrigeração e ventilação",2,42,"448.99","1346.98",3,1,"28232","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Comércio","Comércio Atacadista","Representantes comerciais de mercadorias em geral",4,31,"713.08","22105.77",31,7,"46192","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Construção","Serviços Especializados para Construção","Perfurações e sondagens",5,35,"481.92","26505.61",55,11,"43126","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2003,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de outros produtos cerâmicos não-refratários",1,30,"763.51","1527.03",2,2,"23494","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de equipamentos recreativos e esportivos",5,37,"607.21","5464.93",9,1,"77217","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2003,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de produtos cerâmicos não-refratários",5,30,"554.92","20532.29",37,7,"23427","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Comércio","Comércio Varejista","Varejo de equipamentos e suprimentos de informática",14,28,"625.52","23770.02",38,2,"47512","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Atacadista","Atacado de café em grão",2,32,"412.28","5771.96",14,7,"46214","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Saúde e serviços sociais","Saúde Humana","Outras atividades de atenção à saúde humana",2,29,"381.22","2287.32",6,3,"86909","#800000","/static/img/icons/industry_section/industry_section_q.png"
2003,"Comércio","Comércio Atacadista","Atacado de equipamentos e artigos de uso doméstico",7,28,"555.93","27796.56",50,7,"46494","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Serviços Especializados","Publicidade e pesquisa de mercado","Agências de publicidade",3,32,"765.68","11485.27",15,5,"73114","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2003,"Educação","Educação","Ensino médio",4,34,"509.66","37714.99",74,18,"85201","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2003,"Comércio","Comércio Varejista","Varejo de bebidas",5,30,"479.81","9116.49",19,3,"47237","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Atacadista","Atacado de cosméticos, perfumaria e higiene pessoal",5,27,"432.85",3030,7,1,"46460","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio de Veículos Automotores","Atacado e varejo de motocicletas, peças e acessórios",9,28,"808.89","32355.7",40,4,"45412","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Varejista","Varejo de tecidos e artigos de cama, mesa e banho",9,38,"408.02","18360.98",45,5,"47555","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Construção","Obras de Infra-estrutura","Obras para geração e distribuição de energia elétrica",2,35,"521.8","4174.46",8,4,"42219","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2003,"Serviços Especializados","Consultoria em Gestão Empresarial","Consultorias em gestão empresarial",1,25,"476.8","3337.65",7,7,"70204","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2003,"Indústrias de Transformação","Produtos e materiais elétricos","Fabricação de outros equipamentos e aparelhos elétricos",3,27,"568.32","61379.23",108,36,"27902","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de outros produtos de minerais não-metálicos",2,32,"668.64","8023.69",12,6,"23991","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Comércio","Comércio Varejista","Varejo de calçados e artigos de viagem",9,26,"495.55","15857.68",32,3,"47822","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Informação e Comunicação","Serviços de Tecnologia da Informação","Suporte técnico em tecnologia da informação",1,21,504,1008,2,2,"62091","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2003,"Comércio","Comércio Atacadista","Atacado de leite e laticínios",1,32,"399.79","3598.13",9,9,"46311","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Alojamento e Alimentação","Alimentação","Serviços de catering e bufê",4,27,"298.61","5375.14",18,4,"56201","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2003,"Outros Serviços","Outras atividades de serviços pessoais","Lavanderias e tinturarias",5,29,"432.82","81804.52",189,37,"96017","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2003,"Agropecuária","Pesca e Aqüicultura","Pesca em água salgada",1,25,"445.45","5790.87",13,13,"03116","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2003,"Construção","Serviços Especializados para Construção","Obras de acabamento",4,34,"445.45","9354.6",21,5,"43304","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2003,"Informação e Comunicação","Prestação de Serviços de Informação","Agências de notícias",1,21,"383.33",1150,3,3,"63917","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2003,"Indústrias de Transformação","Produtos Químicos","Fabricação de aditivos de uso industrial",1,38,"660.1","5280.8",8,8,"20932","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Saneamento Básico","Distribuição de água","Captação, tratamento e distribuição de água",1,47,"2424.05","84841.94",35,35,"36006","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2003,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de outros produtos alimentícios",1,38,"422.5",1690,4,4,"10996","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Comércio","Comércio de Veículos Automotores","Varejo e atacado de automóveis",5,34,"515.35","5668.88",11,2,"45111","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Informação e Comunicação","Edição e impressão","Edição de cadastros e outros produtos gráficos",2,41,"430.23","1720.95",4,2,"58191","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2003,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",3,30,"455.16","7737.74",17,5,"46915","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Comércio","Comércio Atacadista","Atacado de resíduos e sucatas",4,33,"454.05",7719,17,4,"46877","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2003,"Transporte e correio","Transporte Terrestre","Serviços de Táxi",2,33,"461.76","1847.06",4,2,"49230","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2003,"Indústrias de Transformação","Produtos Alimentícios","Torrefação e moagem de café",1,44,"344.5",1378,4,4,"10813","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Confecção e Vestuário","Fabricação de acessórios do vestuário",2,22,"426.66",1280,3,1,"14142","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Saúde e serviços sociais","Saúde Humana","Atividades de outros profissionais da área de saúde",3,29,"295.81","1183.24",4,1,"86500","#800000","/static/img/icons/industry_section/industry_section_q.png"
2003,"Indústrias de Transformação","Produtos Têxteis","Fiação de fibras artificiais e sintéticas",1,28,"437.65","7877.78",18,18,"13138","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Bebidas","Fabricação de águas envasadas",1,31,"584.55",26305,45,45,"11216","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Informação e Comunicação","Prestação de Serviços de Informação","Provedores de conteúdo na internet",3,34,"907.17","15421.92",17,5,"63194","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2003,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Serviços de pré-impressão",1,25,"608.77","1217.54",2,2,"18211","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Saneamento Básico","Coleta de Resíduos","Recuperação de materiais metálicos",1,20,250,250,1,1,"38319","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2003,"Transporte e correio","Atividades Auxiliares dos Transportes","Concessionárias de rodovias, pontes e túneis",2,31,"566.51","2832.59",5,2,"52214","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2003,"Informação e Comunicação","Produção cinematográfica, de vídeos e de programas de televisão","Produção cinematográfica, de vídeos e de programas de televisão",1,36,"464.55","929.11",2,2,"59111","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2003,"Indústrias de Transformação","Produtos de metal","Serviços de usinagem em metais",2,31,"635.27","19058.13",30,15,"25390","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Artes, Cultura e Recreação","Atividades Artísticas","Artes cênicas e espetáculos",2,33,"280.8",1404,5,2,"90019","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2003,"Construção","Serviços Especializados para Construção","Demolição e preparação de canteiros de obras",1,27,"493.5",1974,4,4,"43118","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2003,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de especiarias e codimentos",1,23,"405.11",3646,9,9,"10953","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Papel e Celulose","Fabricação de embalagens de papel",1,35,"369.69","11460.68",31,31,"17311","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Construção","Construção de Edifícios","Incorporação de empreendimentos imobiliários",2,37,"1749.39","31489.19",18,9,"41107","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2003,"Atividades Financeiras","Serviços Financeiros","Bancos comerciais",2,43,"3039.33",54708,18,9,"64212","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2003,"Indústrias de Transformação","Outros Equipamentos de Transporte","Fabricação de aeronaves",1,29,"666.45","1999.35",3,3,"30415","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Móveis","Fabricação de móveis de outros materiais",2,28,"503.33","9563.44",19,9,"31039","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Construção","Serviços Especializados para Construção","Outras obras de instalações em construções",1,25,404,2828,7,7,"43291","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2003,"Agropecuária","Confidential","Cultivo de outras frutas de lavoura permanente",1,17,504,504,1,1,"01393","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2003,"Atividades Administrativas","Seleção e Agenciamento de Mão-de-obra","Seleção e agenciamento de mão-de-obra",1,39,"424.39","3395.12",8,8,"78108","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2003,"Transporte e correio","Atividades de Entrega","Atividades de Correio",1,32,"1052.8","37901.12",36,36,"53105","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2003,"Construção","Obras de Infra-estrutura","Montagem de instalações industriais e de estruturas metálicas",1,30,"440.76",7493,17,17,"42928","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2003,"Indústrias de Transformação","Veículos Automotores","Fabricação de cabines, carrocerias e reboques",1,30,"557.95","4463.67",8,8,"29301","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Indústrias de Transformação","Metalurgia","Metalurgia do alumínio e suas ligas",1,34,"308.05","1540.25",5,5,"24415","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2003,"Administração Pública","Administração Pública","Regulação de serviços públicos",1,36,"307.33","6453.98",21,21,"84124","#752277","/static/img/icons/industry_section/industry_section_o.png"
2004,"Comércio","Comércio Varejista","Minimercados, mercearias e armazéns",61,29,"545.92","102633.51",188,3,"47121","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Comércio","Comércio Varejista","Varejo de artigos do vestuário",75,29,"577.87","104016.73",180,2,"47814","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Construção","Obras de Infra-estrutura","Obras para geração e distribuição de energia elétrica",3,31,"726.61","10899.23",15,5,"42219","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2004,"Comércio","Comércio de Veículos Automotores","Comércio de peças e acessórios para automóveis",36,30,"562.19","60155.28",107,2,"45307","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Indústrias de Transformação","Confecção e Vestuário","Confecção de peças do vestuário",19,31,"394.89","26062.86",66,3,"14126","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Produtos de borracha e de material plástico","Fabricação de embalagens de material plástico",1,31,"743.93","92991.53",125,125,"22226","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Produtos de metal","Fabricação de produtos de trefilados de metal",1,26,"548.33",1645,3,3,"25926","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",12,31,544,"64736.84",119,9,"46371","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Indústrias de Transformação","Produtos de Madeira","Fabricação de estruturas de madeira",16,30,"553.02","51431.75",93,5,"16226","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Comércio","Comércio Varejista","Varejo de GLP",11,33,"773.87","46432.72",60,5,"47849","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Comércio","Comércio Varejista","Varejo de livros, jornais, revistas e papelaria",17,26,"485.97","19925.16",41,2,"47610","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Comércio","Comércio Varejista","Varejo de carnes e pescados",21,29,"477.66","30570.43",64,3,"47229","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de artefatos de concreto e materiais semelhantes",23,36,"571.44","147432.92",258,11,"23303","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de outros produtos de minerais não-metálicos",2,30,"582.26","13392.17",23,11,"23991","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Produtos Químicos","Fabricação de cosméticos, perfumaria e higiene pessoal",2,27,"617.67","40766.3",66,33,"20631","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Comércio","Comércio de Veículos Automotores","Manutenção de automóveis",35,32,"755.93","124729.45",165,4,"45200","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Construção","Construção de Edifícios","Construção de edifícios",48,36,"429.46","588362.68",1370,28,"41204","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2004,"Comércio","Comércio Atacadista","Atacado de bebidas",13,29,"622.22","32355.46",52,4,"46354","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Indústrias de Transformação","Outros Equipamentos de Transporte","Construção de embarcações para esporte e lazer",4,26,"2493.21","575931.99",231,57,"30121","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas para saneamento",3,29,"1297.78","240089.65",185,61,"28259","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Produtos Químicos","Fabricação de aditivos de uso industrial",1,39,"643.29","5146.37",8,8,"20932","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Informação e Comunicação","Edição e impressão","Edição de cadastros e outros produtos gráficos",2,36,"413.81","2482.88",6,3,"58191","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2004,"Indústrias de Transformação","Veículos Automotores","Recondicionamento e recuperação de motores para automóveis",1,25,450,900,2,2,"29506","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Comércio","Comércio Varejista","Varejo de móveis, colchoaria e artigos de iluminação",23,31,"1287.92","142959.61",111,4,"47547","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Construção","Serviços Especializados para Construção","Instalações elétricas",7,32,"529.45","10589.14",20,2,"43215","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2004,"Comércio","Comércio Varejista","Varejista de produtos de padaria, laticínio e doces",33,29,"474.63","60753.11",128,3,"47211","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Construção","Obras de Infra-estrutura","Construção de redes de água e esgoto",10,33,"504.67","92354.95",183,18,"42227","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2004,"Agropecuária","Confidential","Atividades de apoio à pecuária",1,33,"534.57","1069.15",2,2,"01628","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2004,"Atividades Administrativas","Serviços para Edifícios","Condomínios prediais",10,41,"357.97","3937.73",11,1,"81125","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2004,"Agropecuária","Confidential","Cultivo de algodão herbáceo",1,34,"450.4",2252,5,5,"01121","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2004,"Saúde e serviços sociais","Saúde Humana","Atividades de outros profissionais da área de saúde",4,25,"370.33",2222,6,1,"86500","#800000","/static/img/icons/industry_section/industry_section_q.png"
2004,"Transporte e correio","Transporte Terrestre","Serviços de Táxi",2,34,"465.16","1395.5",3,1,"49230","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2004,"Indústrias de Transformação","Produtos de metal","Fabricação de estruturas metálicas",4,32,"610.37","39674.46",65,16,"25110","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Alojamento e Alimentação","Alojamento","Outros tipos de alojamento",14,36,"391.03","13295.1",34,2,"55906","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2004,"Indústrias Extrativas","Extração de minerais não-metálicos","Extração de pedra, areia e argila",9,36,"947.37","44526.56",47,5,"08100","#330000","/static/img/icons/industry_section/industry_section_b.png"
2004,"Indústrias de Transformação","Produtos de Madeira","Fabricação de artefatos de madeira",3,37,"600.4","9006.12",15,5,"16293","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Comércio","Comércio Atacadista","Representantes comerciais de máquinas, equipamentos, embarcações e aeronaves",2,33,"568.03","2272.15",4,2,"46141","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Indústrias de Transformação","Veículos Automotores","Fabricação de cabines, carrocerias e reboques",2,30,"714.5","6430.53",9,4,"29301","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Produtos de metal","Fabricação de esquadrias de metal",16,30,"520.25","34337.04",66,4,"25128","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Comércio","Comércio Varejista","Varejo de combustíveis para automóveis",28,30,"554.1","186179.11",336,12,"47318","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Indústrias de Transformação","Produtos Químicos","Fabricação de tintas, vernizes e esmaltes",3,31,"434.76","3478.15",8,2,"20711","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Impressão de material de segurança",5,30,"451.23","5414.84",12,2,"18121","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Produtos de metal","Fabricação de artigos de serralheria",4,31,"387.53","2712.74",7,1,"25420","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos de panificação",19,28,"474.32","46009.06",97,5,"10911","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas de refrigeração e ventilação",2,43,"615.33",1846,3,1,"28232","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Produtos Químicos","Fabricação de explosivos",5,31,"536.24","19841.2",37,7,"20924","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Comércio","Comércio Atacadista","Representantes comerciais de mercadorias em geral",4,27,"547.64","16977.13",31,7,"46192","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de equipamentos de comunicação",3,31,"681.43","6814.37",10,3,"95126","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2004,"Transporte e correio","Transporte Terrestre","Transporte rodoviário de carga",44,34,"647.9","138651.55",214,4,"49302","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
