"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2010,"Agropecuária","Produção Florestal","Produção florestal - florestas plantadas",4,43,"461.16",2767,6,1,"02101","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2010,"Agropecuária","Confidential","Cultivo de flores e plantas ornamentais",4,26,"823.31","6586.49",8,2,"01229","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2010,"Agropecuária","Confidential","Cultivo de oleaginosas",2,34,"1252.02","8764.18",7,3,"01164","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2010,"Informação e Comunicação","Serviços de Tecnologia da Informação","Suporte técnico em tecnologia da informação",1,25,1000,1000,1,1,"62091","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2010,"Serviços Domésticos","Serviços domésticos","Serviços domésticos",3,43,"823.33",2470,3,1,"97005","#f7b6d2","/static/img/icons/industry_section/industry_section_t.png"
2010,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Cartórios",2,26,"1359.09","13590.95",10,5,"69125","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Agropecuária","Confidential","Criação de bovinos",2,52,"453.74","907.48",2,1,"01512","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2010,"Educação","Educação","Ensino médio",3,30,"529.46","15883.92",30,10,"85201","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2010,"Indústrias de Transformação","Produtos de borracha e de material plástico","Fabricação de outros artefatos de material plástico",4,32,"1753.25","213897.42",122,30,"22293","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Construção","Obras de Infra-estrutura","Obras de urbanização",1,30,"1146.21","17193.29",15,15,"42138","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Outros Serviços","Outras atividades de serviços pessoais","Cabeleireiros",2,26,"1072.9","5364.5",5,2,"96025","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Comércio","Comércio Varejista","Varejo de vidros",2,34,"953.33","1906.67",2,1,"47431","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de alimentos e pratos prontos",3,32,"662.64","20542.05",31,10,"10961","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de conservas de frutas",2,27,"676.03","5408.3",8,4,"10317","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Móveis","Fabricação de móveis de outros materiais",1,36,"745.33",2236,3,3,"31039","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Varejista","Varejo de bebidas",5,32,"803.77","15271.64",19,3,"47237","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de produtos alimentícios em geral",3,31,"1012.59","17214.08",17,5,"47296","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Confecção e Vestuário","Fabricação de artigos do vestuário em malharia e tricotagens",1,37,"884.91","2654.73",3,3,"14223","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Atividades Administrativas","Serviços de Escritório","Atividades de cobrança",2,22,"659.31","1977.95",3,1,"82911","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Comércio","Comércio Atacadista","Atacato de artigos de escritório e de papelaria",3,33,795,3180,4,1,"46478","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Transporte e correio","Atividades de Entrega","Atividades de Correio",1,40,"1886.74","33961.37",18,18,"53105","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2010,"Indústrias de Transformação","Produtos Químicos","Fabricação de adesivos e selantes",1,32,"2082.88","4165.77",2,2,"20916","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos Químicos","Fabricação de tintas, vernizes e esmaltes",1,32,"942.22","8480.04",9,9,"20711","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos Químicos","Fabricação de resinas termoplásticas",1,32,"1692.9","22007.8",13,13,"20312","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Atividades jurídicas",1,32,"1570.56","15705.62",10,10,"69117","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Comércio","Comércio Atacadista","Atacado de instrumentos e materiais para uso médico",1,34,1582,1582,1,1,"46451","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de conservas de legumes e outros vegetais",1,31,647,647,1,1,"10325","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas para a indústria do plástico",2,30,"803.41","8837.61",11,5,"28666","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Atacadista","Atacado de outras máquinas, aparelhos e equipamentos",1,31,"1319.65","26393.13",20,20,"46699","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Serviços de pré-impressão",1,31,"836.46","5855.23",7,7,"18211","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos de borracha e de material plástico","Reforma de pneumáticos usados",1,33,"1104.19","40855.08",37,37,"22129","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos Diversos","Fabricação de equipamentos para segurança",1,31,"1477.4","32502.83",22,22,"32922","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de outros produtos de minerais não-metálicos",1,32,"1470.77","10295.41",7,7,"23991","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Atividades Imobiliárias","Atividades Imobiliárias","Intermediação na compra, venda e aluguel de imóveis",1,33,"883.8",4419,5,5,"68218","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2010,"Outros Serviços","Outras atividades de serviços pessoais","Atividades funerárias",1,33,"322.16","966.5",3,3,"96033","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de alimentos para animais",1,41,"1031.53","31977.46",31,31,"10660","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Construção","Serviços Especializados para Construção","Demolição e preparação de canteiros de obras",1,30,"1040.16","14562.34",14,14,"43118","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Transporte e correio","Atividades Auxiliares dos Transportes","Carga e descarga",1,31,785,3140,4,4,"52125","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2010,"Informação e Comunicação","Edição e impressão","Edição de cadastros, listas e outros produtos gráficos",2,28,"688.21","2752.86",4,2,"58298","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2010,"Transporte e correio","Transporte Terrestre","Transporte rodoviário coletivo de passageiros intermunicipal",1,37,"838.59","4192.96",5,5,"49221","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2011,"Comércio","Comércio Varejista","Hipermercados e supermercados",15,28,"976.89","512868.33",525,35,"47113","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência a idosos e convalescentes prestadas em residências",5,38,"933.5","52276.16",56,11,"87115","#800000","/static/img/icons/industry_section/industry_section_q.png"
2011,"Comércio","Comércio de Veículos Automotores","Manutenção de automóveis",28,30,"1170.03","157955.27",135,4,"45200","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Comércio","Comércio Atacadista","Atacado de animais, alimentos para animais e matérias-primas agrícolas",9,34,"1366.66","91566.88",67,7,"46231","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Outros Serviços","Organizações Associativas","Associações de defesa de direitos sociais",9,32,"1496.16","89769.9",60,6,"94308","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2011,"Eletricidade e Gás","Eletricidade e gás","Transmissão de energia elétrica",2,39,"4541.5","304280.82",67,33,"35123","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
2011,"Educação","Educação","Ensino de idiomas",2,33,"972.42","9724.26",10,5,"85937","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2011,"Indústrias de Transformação","Produtos Químicos","Fabricação de desinfestantes",1,27,"1281.04","3843.14",3,3,"20525","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Comércio","Comércio Varejista","Varejo de materiais de construção",38,36,"1124.56","272144.13",242,6,"47440","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de máquinas e equipamentos da indústria mecânica",2,25,"1556.93","26467.97",17,8,"33147","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Educação","Educação","Ensino médio",2,33,"799.75","27191.53",34,17,"85201","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2011,"Construção","Obras de Infra-estrutura","Obras de urbanização",1,29,"1776.33","21315.99",12,12,"42138","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2011,"Transporte e correio","Transporte Terrestre","Transporte rodoviário de carga",42,33,"1389.71","863013.16",621,14,"49302","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2011,"Comércio","Comércio Atacadista","Atacado de calçados e artigos de viagem",1,32,"1000.39","105041.21",105,105,"46435","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Serviços Domésticos","Serviços domésticos","Serviços domésticos",5,46,"791.6",3958,5,1,"97005","#f7b6d2","/static/img/icons/industry_section/industry_section_t.png"
2011,"Agropecuária","Confidential","Criação de aves",2,33,"1359.51","112840.03",83,41,"01555","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2011,"Agropecuária","Confidential","Criação de suínos",1,58,1090,1090,1,1,"01547","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2011,"Comércio","Comércio Varejista","Varejo de produtos alimentícios em geral",5,31,"1109.65","25522.12",23,4,"47296","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Construção","Construção de Edifícios","Construção de edifícios",26,36,"1216.78","484279.6",398,15,"41204","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2011,"Comércio","Comércio Atacadista","Atacado de combustíveis sólidos, líquidos e gasosos",12,39,"4672.18","144837.74",31,2,"46818","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Indústrias de Transformação","Veículos Automotores","Fabricação de outras peças e acessórios para automóveis",4,31,"1496.75","152668.88",102,25,"29492","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Comércio","Comércio Atacadista","Atacado materiais de construção",4,31,"1835.26","146821.14",80,20,"46796","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Comércio","Comércio de Veículos Automotores","Atacado e varejo de motocicletas, peças e acessórios",7,31,"1216.79","30419.96",25,3,"45412","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Comércio","Comércio Varejista","Minimercados, mercearias e armazéns",28,33,"929.68","75304.69",81,2,"47121","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Construção","Obras de Infra-estrutura","Construção de rodovias e ferrovias",4,37,"2204.87","1766103.36",801,200,"42111","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2011,"Artes, Cultura e Recreação","Atividades Artísticas","Artes cênicas e espetáculos",1,34,"1172.33","45721.07",39,39,"90019","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2011,"Comércio","Comércio Atacadista","Atacado de outras máquinas, aparelhos e equipamentos",1,32,"1447.24","26050.45",18,18,"46699","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Comércio","Comércio de Veículos Automotores","Comércio de peças e acessórios para automóveis",33,35,"1347.22","262708.26",195,5,"45307","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
