"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2004,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de massas alimentícias",18,27,450,"84601.22",188,10,"10945","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Comércio","Comércio Atacadista","Atacado de carnes e pescado",9,34,"711.88","45560.78",64,7,"46346","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Educação","Educação","Ensino fundamental",53,36,"1195.24","2027132.56",1696,32,"85139","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2004,"Serviços Especializados","Publicidade e pesquisa de mercado","Agências de publicidade",71,30,"1002.26","574295.02",573,8,"73114","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2004,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de máquinas e equipamentos para construção",2,30,"609.05","3045.29",5,2,"77322","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2004,"Outros Serviços","Organizações Associativas","Organizações sindicais",83,34,"1461.78","770362.48",527,6,"94201","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2004,"Alojamento e Alimentação","Alojamento","Hotéis e similares",149,32,"583.95","1261347.92",2160,14,"55108","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2004,"Saneamento Básico","Esgoto e Saneamento","Gestão de redes de esgoto",12,38,"1262.22","1680027.95",1331,110,"37011","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2004,"Saúde e serviços sociais","Saúde Humana","Outras atividades de atenção à saúde humana",28,32,"638.05","114850.69",180,6,"86909","#800000","/static/img/icons/industry_section/industry_section_q.png"
2004,"Informação e Comunicação","Serviços de Tecnologia da Informação","Consultoria em TI",16,28,"1753.93","196441.02",112,7,"62040","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2004,"Comércio","Comércio Varejista","Varejo de artigos usados",13,30,"490.22","9314.26",19,1,"47857","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Informação e Comunicação","Prestação de Serviços de Informação","Serviços de hospedagem na internet",32,28,"667.51","2154750.46",3228,100,"63119","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2004,"Construção","Obras de Infra-estrutura","Construção de rodovias e ferrovias",7,38,"867.45","170887.74",197,28,"42111","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2004,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Atividades jurídicas",168,29,"713.38","316029.61",443,2,"69117","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2004,"Agropecuária","Confidential","Atividades de apoio à agricultura",10,43,"2792.22","3247363.27",1163,116,"01610","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2004,"Educação","Educação","Educação infantil - pré-escola",48,31,"489.01","170664.57",349,7,"85121","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2004,"Comércio","Comércio Atacadista","Atacado de cosméticos, perfumaria e higiene pessoal",5,33,"631.54","32208.68",51,10,"46460","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Comércio","Comércio Atacadista","Atacado de artigos do vestuário",15,30,"689.94","30357.74",44,2,"46427","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Serviços Especializados","Publicidade e pesquisa de mercado","Pesquisas de mercado e de opinião pública",5,28,"1024.15","27652.21",27,5,"73203","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2004,"Comércio","Comércio de Veículos Automotores","Varejo e atacado de automóveis",57,32,"1226.68","722516.79",589,10,"45111","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Comércio","Comércio Atacadista","Atacado de equipamentos e artigos de uso doméstico",35,28,"1071.6","336485.27",314,8,"46494","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Agropecuária","Pesca e Aqüicultura","Aqüicultura em água salgada",13,30,"503.89","25194.85",50,3,"03213","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2004,"Indústrias de Transformação","Produtos e materiais elétricos","Fabricação de outros equipamentos e aparelhos elétricos",1,31,"1383.1","45642.62",33,33,"27902","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Educação","Educação","Educação superior - graduação",8,38,"1339.99","376539.54",281,35,"85317","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2004,"Atividades Administrativas","Serviços para Edifícios","Limpeza em prédios e em domicílios",22,35,"379.57","1401760.59",3693,167,"81214","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2004,"Serviços Domésticos","Serviços domésticos","Serviços domésticos",28,34,"362.56","16315.25",45,1,"97005","#f7b6d2","/static/img/icons/industry_section/industry_section_t.png"
2004,"Outros Serviços","Outras atividades de serviços pessoais","Outras atividades de serviços pessoais",69,31,"599.07","122211.92",204,2,"96092","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2004,"Educação","Educação","Ensino de arte e cultura",71,33,"1555.14","1877057.98",1207,17,"85929","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2004,"Outros Serviços","Outras atividades de serviços pessoais","Lavanderias e tinturarias",49,34,"436.16","96827.81",222,4,"96017","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2004,"Atividades Administrativas","Seleção e Agenciamento de Mão-de-obra","Seleção e agenciamento de mão-de-obra",18,25,"415.06","258999.9",624,34,"78108","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2004,"Comércio","Comércio de Veículos Automotores","Atacado e varejo de motocicletas, peças e acessórios",18,29,"1069.83","126240.36",118,6,"45412","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Comércio","Comércio Varejista","Hipermercados e supermercados",59,28,"695.97","2998968.94",4309,73,"47113","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Construção","Serviços Especializados para Construção","Obras de terraplenagem",4,36,"571.63","6859.57",12,3,"43134","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2004,"Comércio","Comércio Atacadista","Atacado de madeira e produtos derivados",18,32,"886.78","97545.92",110,6,"46711","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Administração Pública","Administração Pública","Justiça",6,38,"6588.13","49760213.86",7553,1258,"84230","#752277","/static/img/icons/industry_section/industry_section_o.png"
2004,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de sorvetes",3,31,"375.29","4128.28",11,3,"10538","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Saneamento Básico","Distribuição de água","Captação, tratamento e distribuição de água",9,45,"3563.01","2226886.97",625,69,"36006","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2004,"Comércio","Comércio Atacadista","Atacado de máquinas, equipamentos para terraplenagem e construção",14,32,"1688.39","106368.97",63,4,"46621","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Educação","Educação","Educação profissional",10,33,"987.83","89892.65",91,9,"85414","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2004,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência a idosos e convalescentes prestadas em residências",3,36,"444.13","17321.28",39,13,"87115","#800000","/static/img/icons/industry_section/industry_section_q.png"
2004,"Educação","Educação","Ensino médio",23,37,"1324.05","987746.08",746,32,"85201","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2004,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de outros objetos pessoais e domésticos",4,30,"1025.37","47167.08",46,11,"77292","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2004,"Agropecuária","Pesca e Aqüicultura","Pesca em água salgada",5,40,"618.85","117582.39",190,38,"03116","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2004,"Indústrias de Transformação","Produtos de borracha e de material plástico","Fabricação de tubos e acessórios de material plástico",5,23,"561.78","14606.46",26,5,"22234","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Comércio","Comércio Atacadista","Atacado de tecidos",11,33,"1141.33","57066.87",50,4,"46419","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Comércio","Comércio Atacadista","Atacado de fármacos para uso humano e veterinário",15,31,"943.06","195215.12",207,13,"46443","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2004,"Indústrias de Transformação","Produtos Farmoquímicos e Farmacêuticos","Fabricação de medicamentos para uso humano",3,31,"878.66","70293.31",80,26,"21211","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de aeronaves",11,33,"1125.21","391573.77",348,31,"33163","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Informação e Comunicação","Serviços de Tecnologia da Informação","Suporte técnico em tecnologia da informação",37,39,"2862.97","1849481.3",646,17,"62091","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2004,"Atividades Financeiras","Serviços Financeiros","Bancos comerciais",17,40,"2607.51","2490175.44",955,56,"64212","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2004,"Agropecuária","Confidential","Criação de bovinos",4,43,"272.85",1910,7,1,"01512","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2004,"Indústrias de Transformação","Confecção e Vestuário","Confecção de roupas íntimas",13,36,"556.24","23362.45",42,3,"14118","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de equipamentos recreativos e esportivos",49,28,"600.09","102616.5",171,3,"77217","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2004,"Indústrias Extrativas","Extração de petróleo e gás natural","Extração de petróleo e gás natural",2,35,"1551.22","17063.49",11,5,"06000","#330000","/static/img/icons/industry_section/industry_section_b.png"
2004,"Eletricidade e Gás","Eletricidade e gás","Distribuição de energia elétrica",2,44,"5137.05","6277480.19",1222,611,"35140","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
2004,"Agropecuária","Confidential","Cultivo de flores e plantas ornamentais",3,31,576,"7488.04",13,4,"01229","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2004,"Serviços Especializados","Outras atividades profissionais","Atividades fotográficas e similares",27,28,"615.64","67105.5",109,4,"74200","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2004,"Informação e Comunicação","Rádio e Televisão","Atividades de rádio",11,35,"976.55","175779.5",180,16,"60101","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2004,"Transporte e correio","Transporte Aquaviário","Navegação de apoio",3,24,"330.39","2643.12",8,2,"50301","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2004,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos do pescado",3,41,"672.58","46408.41",69,23,"10201","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Atividades Administrativas","Aluguéis não-imobiliários","Locação de automóveis",30,30,"909.41","183701.46",202,6,"77110","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2004,"Atividades Financeiras","Serviços Financeiros","Bancos múltiplos, com carteira comercial",58,36,"3096.91","4509107.58",1456,25,"64221","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2004,"Educação","Educação","Educação infantil - creche",18,33,"568.75","108062.65",190,10,"85112","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2004,"Indústrias de Transformação","Produtos e materiais elétricos","Fabricação de lâmpadas",2,34,"913.7","24670.16",27,13,"27406","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Eletricidade e Gás","Eletricidade e gás","Transmissão de energia elétrica",2,44,"5638.79","3744156.91",664,332,"35123","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
