"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2009,"Atividades Administrativas","Seleção e Agenciamento de Mão-de-obra","Seleção e agenciamento de mão-de-obra",3,36,"558.56","88811.78",159,53,"78108","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2009,"Serviços Domésticos","Serviços domésticos","Serviços domésticos",15,41,"650.39","11056.74",17,1,"97005","#f7b6d2","/static/img/icons/industry_section/industry_section_t.png"
2009,"Indústrias de Transformação","Produtos de metal","Fabricação de artigos de metal para uso doméstico",1,43,"659.76","1319.53",2,2,"25934","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2009,"Agropecuária","Confidential","Produção de mudas",1,32,1254,1254,1,1,"01423","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2009,"Agropecuária","Confidential","Cultivo de frutas de lavoura permanente",1,25,881,1762,2,2,"01334","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2009,"Comércio","Comércio Atacadista","Representantes comerciais de produtos agrícolas",1,30,"369.15","738.3",2,2,"46117","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Transporte e correio","Atividades Auxiliares dos Transportes","Atividades relacionadas à transporte de carga",2,30,"1013.52","5067.63",5,2,"52508","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2009,"Atividades Financeiras","Seguros e Previdência Complementar","Previdência complementar fechada",1,47,"7626.91","22880.73",3,3,"65413","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2009,"Comércio","Comércio Atacadista","Representantes comerciais de máquinas, equipamentos, embarcações e aeronaves",1,25,1100,1100,1,1,"46141","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2009,"Agropecuária","Produção Florestal","Produção florestal - florestas plantadas",1,37,"1162.04","4648.18",4,4,"02101","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2009,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência social prestadas em residências",1,39,"589.52","8253.28",14,14,"87301","#800000","/static/img/icons/industry_section/industry_section_q.png"
2009,"Informação e Comunicação","Produção cinematográfica, de vídeos e de programas de televisão","Atividades de gravação de som e de edição de música",1,20,"658.5",1317,2,2,"59201","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2009,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de equipamentos e instrumentos ópticos",1,30,"908.66",2726,3,3,"26701","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Varejista","Varejo de artigos do vestuário",293,31,"1095.75","1231624.36",1124,3,"47814","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio de Veículos Automotores","Comércio de peças e acessórios para automóveis",236,32,"1360.55","2028580.45",1491,6,"45307","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Atacadista","Representantes comerciais de outros produtos",7,28,"1736.09","20833.09",12,1,"46184","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Atividades Administrativas","Serviços de Escritório","Outras atividades de serviços prestados às empresas",52,31,"1024.27","604324.17",590,11,"82997","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Impressão de jornais e outras publicações periódicas",5,34,"1121.73","45991.06",41,8,"18113","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Atacadista","Atacado de hortifrutigranjeiros",55,31,"1036.12","559505.6",540,9,"46338","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Confecção e Vestuário","Confecção de peças do vestuário",61,36,"853.53","454082.89",532,8,"14126","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Varejista","Varejo de equipamentos e suprimentos de informática",77,28,"1126.82","339175.32",301,3,"47512","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Informação e Comunicação","Telecomunicações","Outras atividades de telecomunicações",9,34,"1109.54","353945.13",319,35,"61906","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2010,"Comércio","Comércio Varejista","Varejo de artigos recreativos e esportivos",46,28,"1166.67","207668.87",178,3,"47636","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Outros Serviços","Organizações Associativas","Associações de defesa de direitos sociais",43,39,"1004.82","384847.6",383,8,"94308","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Comércio","Comércio Varejista","Varejo de combustíveis para automóveis",57,32,"1041.71","755241.95",725,12,"47318","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Atividades Financeiras","Serviços Financeiros","Consórcios",3,36,"1731.24","72712.41",42,14,"64930","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2010,"Comércio","Comércio Varejista","Varejo de livros, jornais, revistas e papelaria",51,30,"900.11","135917.32",151,2,"47610","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",18,31,"1348.98","816138.76",605,33,"46371","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",7,30,"1131.71","331593.19",293,41,"46915","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Construção","Construção de Edifícios","Construção de edifícios",168,37,"1016.47","2854270.33",2808,16,"41204","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Indústrias de Transformação","Metalurgia","Fundição de ferro e aço",3,32,"1227.48","429619.54",350,116,"24512","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos Têxteis","Acabamentos em fios, tecidos e artefatos têxteis",10,27,"650.5","36428.15",56,5,"13405","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Saúde e serviços sociais","Serviços de Assistência Social","Serviços de assistência social sem alojamento",2,36,"931.19","17692.71",19,9,"88006","#800000","/static/img/icons/industry_section/industry_section_q.png"
2010,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Consultoria e auditoria contábil e tributária",101,30,"1214.4","720145.06",593,5,"69206","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Comércio","Comércio de Veículos Automotores","Manutenção de automóveis",124,33,"1003.42","538837.31",537,4,"45200","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de mercadorias em geral",25,31,"1317.34","461069.09",350,14,"47130","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Serviços Especializados","Consultoria em Gestão Empresarial","Consultorias em gestão empresarial",8,33,"1418.04","14180.41",10,1,"70204","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Comércio","Comércio de Veículos Automotores","Varejo e atacado de automóveis",85,33,"1991.87","2567523.28",1289,15,"45111","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Atacadista","Atacado de cereais e leguminosas beneficiados",8,34,"1160.43","105599.31",91,11,"46320","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Minimercados, mercearias e armazéns",74,33,"829.45","189945.09",229,3,"47121","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de equipamentos eletroeletrônicos",36,30,"900.94","104509.81",116,3,"95215","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Indústrias de Transformação","Metalurgia","Produção de relaminados, trefilados e perfilados de aço",2,35,"920.88","35914.38",39,19,"24245","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Informação e Comunicação","Produção cinematográfica, de vídeos e de programas de televisão","Distribuição cinematográfica",2,35,"3998.39","139943.7",35,17,"59138","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2010,"Informação e Comunicação","Rádio e Televisão","Programadoras de televisão por assinatura",1,31,"1446.11","8676.71",6,6,"60225","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2010,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de fitas de vídeo, DVDs e similares",9,28,"933.46","23336.51",25,2,"77225","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Indústrias de Transformação","Produtos de minerais não-metálicos","Aparelhamento e outros trabalhos em pedras",21,32,"1102.5","120173.14",109,5,"23915","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Atacadista","Atacado de bebidas",12,31,"1299.5","322278.41",248,20,"46354","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de calçados e artigos de viagem",48,27,"1261.95","492163.31",390,8,"47822","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Atividades Administrativas","Serviços para Edifícios","Limpeza em prédios e em domicílios",31,37,"590.02","8566511.82",14519,468,"81214","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de objetos do vestuário",5,37,"1113.09","33392.89",30,6,"77233","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Indústrias de Transformação","Produtos Diversos","Fabricação de instrumentos musicais",1,35,"458.66",1376,3,3,"32205","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Artes, Cultura e Recreação","Atividades Artísticas","Artes cênicas e espetáculos",6,31,"1230.81","38155.21",31,5,"90019","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2010,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de artefatos de concreto e materiais semelhantes",38,35,"1308.2","897425.9",686,18,"23303","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Atacadista","Atacado de produtos do fumo",4,37,"69.84",8521,122,30,"46362","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas para as indústrias de alimentos, bebidas e fumo",3,35,"1490.12","47683.88",32,10,"28623","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de objetos e equipamentos domésticos",16,32,"964.98","67548.62",70,4,"95291","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Atividades Administrativas","Serviços de Escritório","Serviços especializados de apoio administrativo",24,31,"809.82","56688.06",70,2,"82199","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Comércio","Comércio Atacadista","Atacado de artigos do vestuário",13,30,"845.79","103186.75",122,9,"46427","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de outras máquinas e equipamentos",12,34,"1298.78","209104.09",161,13,"77390","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Comércio","Comércio Atacadista","Atacado de outros produtos intermediários",11,32,"1549.34","113102.34",73,6,"46893","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Serviços Especializados","Publicidade e pesquisa de mercado","Outras atividades de publicidade",9,30,"1167.33","89884.89",77,8,"73190","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Indústrias de Transformação","Produtos Químicos","Fabricação de cosméticos, perfumaria e higiene pessoal",7,31,"876.94","263082.6",300,42,"20631","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos de metal","Fabricação de artigos de serralheria",21,32,"1303.47","105581.25",81,3,"25420","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Varejista","Varejo de tintas e materiais para pintura",13,29,"829.04","53058.99",64,4,"47415","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Construção","Serviços Especializados para Construção","Outras obras de instalações em construções",9,36,"983.67","118040.89",120,13,"43291","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Saneamento Básico","Coleta de Resíduos","Recuperação de materiais metálicos",1,38,"957.02","3828.09",4,4,"38319","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2010,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos de panificação",44,31,"765.39","264061.46",345,7,"10911","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos de metal","Fabricação de artigos de metal para uso doméstico",2,30,"766.07","7660.76",10,5,"25934","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Construção","Obras de Infra-estrutura","Obras para geração e distribuição de energia elétrica",10,37,"1513.19","523564.4",346,34,"42219","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Outros Serviços","Organizações Associativas","Organizações sindicais",16,31,"492.46","189107.84",384,24,"94201","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Comércio","Comércio Varejista","Varejo de móveis, colchoaria e artigos de iluminação",69,32,"1428.72","1015822.21",711,10,"47547","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Atividades Financeiras","Serviços Financeiros","Holdings de instituições não-financeiras",3,42,"3832.82","38328.2",10,3,"64620","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2010,"Saúde e serviços sociais","Saúde Humana","Atividades de outros profissionais da área de saúde",15,30,"925.21","45335.74",49,3,"86500","#800000","/static/img/icons/industry_section/industry_section_q.png"
2010,"Atividades Administrativas","Vigilância e Segurança","Atividades de vigilância e segurança privada",17,37,"988.84","4207554.46",4255,250,"80111","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Transporte e correio","Atividades Auxiliares dos Transportes","Estacionamento de veículos",9,28,"918.54","76239.05",83,9,"52231","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2010,"Indústrias de Transformação","Produtos Diversos","Fabricação de instrumentos e materiais para uso médico",4,29,"1023.72","10237.21",10,2,"32507","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Construção","Serviços Especializados para Construção","Instalações elétricas",28,33,"1122.19","273816.51",244,8,"43215","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Indústrias de Transformação","Produtos Diversos","Fabricação de produtos diversos",6,33,"977.27","26386.48",27,4,"32990","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Atacadista","Representantes comerciais de têxteis, vestuário, calçados e artigos de viagem",2,27,"920.53","5523.23",6,3,"46168","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de outros objetos pessoais e domésticos",6,35,"1129.56","40664.19",36,6,"77292","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Indústrias de Transformação","Produtos e materiais elétricos","Fabricação de outros equipamentos e aparelhos elétricos",7,31,"1183.78","107724.69",91,13,"27902","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Varejista","Varejo de equipamentos de telefonia e comunicação",32,30,"1135.69","162404.78",143,4,"47521","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de hortifrutigranjeiros",25,33,"939.83","134396.35",143,5,"47245","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de artigos de óptica",20,30,"983.02","75692.88",77,3,"47741","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Produtos Têxteis","Fabricação de artefatos de tapeçaria",1,32,"1041.78","20835.77",20,20,"13529","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Serviços Especializados","Arquitetura e Engenharia","Arquitetura e engenharia",10,28,"909.83","72787.16",80,8,"71197","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Comércio","Comércio Atacadista","Atacado de tecidos",9,37,"1260.59","40339.03",32,3,"46419","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Educação","Educação","Educação superior - graduação",6,37,"1971.19","1066418.04",541,90,"85317","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2010,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de equipamentos para escritório",1,25,"841.78","5892.48",7,7,"77331","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Comércio","Comércio Atacadista","Atacado de produtos químicos e petroquímicos",5,26,"1089.01","20691.37",19,3,"46842","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Serviços Especializados","Publicidade e pesquisa de mercado","Agenciamento de espaços para publicidade",3,35,"1162.46","23249.35",20,6,"73122","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Outros Serviços","Organizações Associativas","Associações patronais e empresariais",5,34,"2614.45","52289.17",20,4,"94111","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2010,"Comércio","Comércio Atacadista","Representantes comerciais de material de construção",2,39,"697.25","3486.25",5,2,"46133","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Produtos de Madeira","Fabricação de estruturas de madeira",21,36,"1082.33","140703.87",130,6,"16226","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Artes, Cultura e Recreação","Atividades Esportivas e de Recreação","Atividades de condicionamento físico",18,32,"737.89","64197.12",87,4,"93131","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2010,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas e equipamentos de uso geral",4,31,1175,"72850.49",62,15,"28291","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Varejista","Varejo de material elétrico",22,34,"1077.68","190750.16",177,8,"47423","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Informação e Comunicação","Produção cinematográfica, de vídeos e de programas de televisão","Atividades de pós-produção cinematográfica",2,31,"1798.4","8992.04",5,2,"59120","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2010,"Atividades Administrativas","Agências de viagens","Operadores turísticos",1,28,"1452.86","21793.04",15,15,"79121","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Atividades Financeiras","Atividades de Serviços Financeiros","Corretores de seguros",16,31,"985.97","56200.31",57,3,"66223","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2010,"Comércio","Comércio Atacadista","Representantes comerciais de mercadorias em geral",12,29,"807.52","17765.55",22,1,"46192","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Atividades Imobiliárias","Atividades Imobiliárias","Gestão de propriedade imobiliária",4,36,"986.47","23675.46",24,6,"68226","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2010,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos de carne",2,31,"896.77","72639.04",81,40,"10139","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos Químicos","Fabricação de produtos de limpeza",5,30,"950.28","41812.33",44,8,"20622","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Veículos Automotores","Fabricação de cabines, carrocerias e reboques",2,34,"967.62","32899.29",34,17,"29301","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de máquinas e equipamentos da indústria mecânica",4,36,"907.98","6355.88",7,1,"33147","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas para saneamento",1,39,"1422.95","9960.69",7,7,"28259","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias Extrativas","Extração de minerais não-metálicos","Extração de pedra, areia e argila",6,38,"2098.66","123820.99",59,9,"08100","#330000","/static/img/icons/industry_section/industry_section_b.png"
2010,"Administração Pública","Administração Pública","Administração pública em geral",6,41,"2103.71","7840562.36",3727,621,"84116","#752277","/static/img/icons/industry_section/industry_section_o.png"
2010,"Comércio","Comércio Atacadista","Atacado de animais, alimentos para animais e matérias-primas agrícolas",14,31,"1042.11","50021.61",48,3,"46231","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Informação e Comunicação","Serviços de Tecnologia da Informação","Desenvolvimento de programas de computador sob encomenda",10,27,"1618.59","106827.38",66,6,"62015","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2010,"Indústrias de Transformação","Produtos e materiais elétricos","Fabricação de baterias para automóveis",2,40,"922.57",6458,7,3,"27228","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Atividades Administrativas","Agências de viagens","Agências de viagens",8,35,"1048.06","46114.65",44,5,"79112","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Comércio","Comércio Atacadista","Representantes comerciais de produtos alimentícios, bebidas e fumo",1,22,"936.19","936.19",1,1,"46176","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Varejista","Varejo de instrumentos musicais e acessórios",2,27,"1466.43","11731.45",8,4,"47563","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Produtos Químicos","Fabricação de impermeabilizantes e solventes",3,34,"1859.36","35327.91",19,6,"20738","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Varejista","Varejo de carnes e pescados",15,36,"1035.71","99429.08",96,6,"47229","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Atacadista","Atacado de produtos siderúrgicos e metalúrgicos",2,30,"1583.71","41176.56",26,13,"46851","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Veículos Automotores","Fabricação de outras peças e acessórios para automóveis",1,30,"1366.81","27336.28",20,20,"29492","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Transporte e correio","Atividades de Entrega","Atividades de malote e de entrega",13,32,"749.42","120657.54",161,12,"53202","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2010,"Administração Pública","Administração Pública","Regulação de serviços públicos",2,42,"2297.54","2860444.11",1245,622,"84124","#752277","/static/img/icons/industry_section/industry_section_o.png"
2010,"Indústrias de Transformação","Produtos Têxteis","Fabricação de artefatos têxteis para uso doméstico",4,32,"826.24","23134.87",28,7,"13511","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Construção","Serviços Especializados para Construção","Outros serviços especializados para construção",15,34,"1292.58","140891.73",109,7,"43991","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Indústrias de Transformação","Produtos Diversos","Fabricação de artefatos para pesca",2,39,"1023.67","9213.07",9,4,"32302","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Serviços Especializados","Publicidade e pesquisa de mercado","Agências de publicidade",3,26,"1215.1","4860.4",4,1,"73114","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Comércio","Comércio Atacadista","Representantes comerciais de máquinas, equipamentos, embarcações e aeronaves",2,27,"950.57","1901.14",2,1,"46141","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Produtos Diversos","Fabricação de bijuterias",4,29,"802.51","17655.24",22,5,"32124","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Metalurgia","Metalurgia do alumínio e suas ligas",1,38,"1012.5",4050,4,4,"24415","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Serviços Especializados","Arquitetura e Engenharia","Serviços de arquitetura",2,37,"1273.43","5093.74",4,2,"71111","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Construção","Construção de Edifícios","Incorporação de empreendimentos imobiliários",16,35,"1148.79","332001.93",289,18,"41107","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2010,"Indústrias de Transformação","Papel e Celulose","Fabricação de chapas e de embalagens de papelão ondulado",2,30,"935.25","7482.02",8,4,"17338","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Atividades Financeiras","Serviços Financeiros","Outras sociedades de participação",1,51,"1929.62","3859.25",2,2,"64638","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2010,"Saúde e serviços sociais","Saúde Humana","Serviços diagnóstico e terapia",12,32,"1072.32","106160.19",99,8,"86402","#800000","/static/img/icons/industry_section/industry_section_q.png"
2010,"Comércio","Comércio Atacadista","Atacado de material elétrico",2,35,"1118.45","19013.66",17,8,"46737","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Transporte e correio","Atividades Auxiliares dos Transportes","Atividades relacionadas à transporte de carga",1,31,"1082.73","5413.68",5,5,"52508","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2010,"Serviços Especializados","Outras atividades profissionais","Atividades fotográficas e similares",8,29,"894.84","35793.77",40,5,"74200","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2010,"Atividades Financeiras","Seguros e Previdência Complementar","Previdência complementar fechada",1,42,"6217.66","24870.65",4,4,"65413","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2010,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de laticínios",1,29,"1004.81","29139.69",29,29,"10520","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Atividades Administrativas","Seleção e Agenciamento de Mão-de-obra","Gestão de recursos humanos para terceiros",2,28,"718.4","28736.12",40,20,"78302","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de embarcações",2,31,"1025.44","90238.73",88,44,"33171","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Comércio","Comércio Atacadista","Atacado de carnes e pescado",2,37,"1141.62","30823.76",27,13,"46346","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas de refrigeração e ventilação",3,36,"726.74","6540.73",9,3,"28232","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Móveis","Fabricação de móveis de metal",2,33,"1224.94","61247.01",50,25,"31021","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Alojamento e Alimentação","Alimentação","Serviços ambulantes de alimentação",3,31,"911.77","31000.5",34,11,"56121","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2010,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Instalação de outros equipamentos",5,28,"840.42","8404.29",10,2,"33295","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Atividades Financeiras","Serviços Financeiros","Bancos múltiplos, com carteira comercial",24,37,"3664.62","1667406.35",455,18,"64221","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2010,"Indústrias de Transformação","Bebidas","Fabricação de refrigerantes e de bebidas não-alcoólicas",1,28,"1489.95","214553.8",144,144,"11224","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Indústrias de Transformação","Produtos de Madeira","Fabricação de artefatos de madeira",6,37,"1028.59","27772.14",27,4,"16293","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2010,"Atividades Administrativas","Serviços para Edifícios","Serviços para apoio a edifícios",2,38,"650.95","227833.83",350,175,"81117","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2010,"Informação e Comunicação","Edição e impressão","Impressão de jornais",3,32,"1400.54","54621.12",39,13,"58221","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2010,"Comércio","Comércio Atacadista","Atacado de máquinas e equipamentos para uso industrial",5,33,"1655.16","41379.01",25,5,"46630","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2010,"Comércio","Comércio Atacadista","Atacado de leite e laticínios",6,30,"1160.73","73126.12",63,10,"46311","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
